timestamp,bus_id,route,latitude,longitude,status,speed
2025-08-24T22:33:52.663642,15,Route 5 (Kurla to Bandra),19.059514666666665,72.84917666666666,Running,30.73308034585346
2025-08-24T22:33:52.663642,16,Route 6 (CSMT to Juhu),19.027952,72.817716,Running,19.33763047790532
2025-08-24T22:33:52.663642,17,Route 6 (CSMT to Juhu),19.092257333333333,72.82786533333334,Ghost,25.815559193784402
2025-08-24T22:33:52.663642,18,Route 6 (CSMT to Juhu),19.028531333333333,72.817784,Running,47.74428116741633
2025-08-24T22:33:52.663642,19,Route 7 (Thane to Borivali via Ghodbunder),19.253012000000002,72.95742,Running,18.186573910221448
2025-08-24T22:33:52.663642,20,Route 7 (Thane to Borivali via Ghodbunder),19.22821533333333,72.865788,Running,23.149813243149495
2025-08-24T22:33:52.663642,21,Route 7 (Thane to Borivali via Ghodbunder),19.228072666666666,72.867404,Running,50.649255181452894
2025-08-24T22:33:52.663642,22,Route 8 (Belapur to Kharghar),19.04052,73.06796,Running,41.06233368305333
2025-08-24T22:33:52.663642,23,Route 8 (Belapur to Kharghar),19.03077066666667,73.05430466666667,Running,20.02934475590577
2025-08-24T22:33:52.663642,24,Route 8 (Belapur to Kharghar),19.021306,73.03519866666667,Running,33.58237680123314
2025-08-24T22:33:52.663642,25,Route 9 (Malad to Powai),19.165262666666667,72.86431533333334,Running,31.08875615127939
2025-08-24T22:33:52.663642,26,Route 9 (Malad to Powai),19.132289999999998,72.87211333333333,Running,37.63349507858336
2025-08-24T22:33:52.663642,27,Route 9 (Malad to Powai),19.128654666666666,72.90637333333333,Running,28.858810223545404
2025-08-24T22:33:52.663642,28,Route 10 (Chembur to Sion),19.0431,72.86372,Running,16.56534858337782
2025-08-24T22:33:52.663642,29,Route 10 (Chembur to Sion),19.041586666666667,72.87378666666666,Running,56.51947436806134
2025-08-24T22:33:52.663642,30,Route 10 (Chembur to Sion),19.04944,72.8942,Running,33.915967309632954
2025-08-24T22:33:54.650272,1,Route 1 (Dadar to Colaba),18.954177333333334,72.833612,Running,26.944333249673655
2025-08-24T22:33:54.650272,2,Route 1 (Dadar to Colaba),18.95394,72.83362,Running,37.69796182152057
2025-08-24T22:33:54.650272,3,Route 1 (Dadar to Colaba),18.929716,72.83538,Running,27.05492379159829
2025-08-24T22:33:54.650272,4,Route 2 (Andheri to Ghatkopar),19.100456666666666,72.870182,Running,28.300555983583678
2025-08-24T22:33:54.650272,5,Route 2 (Andheri to Ghatkopar),19.118268,72.848184,Running,15
2025-08-24T22:33:54.650272,6,Route 2 (Andheri to Ghatkopar),19.087868,72.90445199999999,Running,35.50456641121499
2025-08-24T22:33:54.650272,7,Route 3 (Borivali to Thane),19.23008,72.85928,Running,28.2045536489482
2025-08-24T22:33:54.650272,8,Route 3 (Borivali to Thane),19.219441333333332,72.965172,Running,56.335746883616736
2025-08-24T22:33:54.650272,9,Route 3 (Borivali to Thane),19.249304,72.945808,Running,23.207054944142484
2025-08-24T22:33:54.650272,10,Route 4 (Vashi to Panvel),19.02608,73.06663733333333,Running,32.01611860114543
2025-08-24T22:33:54.650272,11,Route 4 (Vashi to Panvel),19.02644,73.066332,Running,32.20730281802004
2025-08-24T22:33:54.650272,12,Route 4 (Vashi to Panvel),19.05326,73.03326999999999,Running,29.95905332898348
2025-08-24T22:33:54.650272,13,Route 5 (Kurla to Bandra),19.059552,72.84924,Ghost,23.87734500307671
2025-08-24T22:33:54.650272,14,Route 5 (Kurla to Bandra),19.06652,72.87128000000001,Running,38.46075819486447
2025-08-24T22:33:54.650272,15,Route 5 (Kurla to Bandra),19.059477333333334,72.84911333333334,Running,33.043321025433286
2025-08-24T22:33:54.650272,16,Route 6 (CSMT to Juhu),19.028531333333333,72.817784,Running,19.895506017869216
2025-08-24T22:33:54.650272,17,Route 6 (CSMT to Juhu),19.092257333333333,72.82786533333334,Ghost,25.815559193784402
2025-08-24T22:33:54.650272,18,Route 6 (CSMT to Juhu),19.029110666666668,72.817852,Running,51.93882740386137
2025-08-24T22:33:54.650272,19,Route 7 (Thane to Borivali via Ghodbunder),19.253171333333334,72.95683,Running,19.476261659917853
2025-08-24T22:33:54.650272,20,Route 7 (Thane to Borivali via Ghodbunder),19.228144,72.866596,Running,24.28071581944316
2025-08-24T22:33:54.650272,21,Route 7 (Thane to Borivali via Ghodbunder),19.22800133333333,72.868212,Running,51.988494533269446
2025-08-24T22:33:54.650272,22,Route 8 (Belapur to Kharghar),19.04048,73.06804,Running,37.043358395599476
2025-08-24T22:33:54.650272,23,Route 8 (Belapur to Kharghar),19.030845333333335,73.05439733333333,Running,17.103810317741
2025-08-24T22:33:54.650272,24,Route 8 (Belapur to Kharghar),19.021368,73.03532933333334,Running,29.25769269370312
2025-08-24T22:33:54.650272,25,Route 9 (Malad to Powai),19.165032,72.864344,Running,26.74630701596624
2025-08-24T22:33:54.650272,26,Route 9 (Malad to Powai),19.13222,72.87240666666668,Running,37.65836796284302
2025-08-24T22:33:54.650272,27,Route 9 (Malad to Powai),19.12908,72.90595,Running,30.970860600834023
2025-08-24T22:33:54.650272,28,Route 10 (Chembur to Sion),19.04315,72.86394666666666,Running,21.11762447606717
2025-08-24T22:33:54.650272,29,Route 10 (Chembur to Sion),19.04159333333333,72.87369333333334,Running,58.17021518917296
2025-08-24T22:33:54.650272,30,Route 10 (Chembur to Sion),19.04944,72.8942,Ghost,33.915967309632954
2025-08-24T22:33:56.659370,1,Route 1 (Dadar to Colaba),18.95394,72.83362,Running,23.89097439558715
2025-08-24T22:33:56.659370,2,Route 1 (Dadar to Colaba),18.95394,72.83362,Ghost,37.69796182152057
2025-08-24T22:33:56.659370,3,Route 1 (Dadar to Colaba),18.930367333333333,72.83543666666667,Running,26.44043161813291
2025-08-24T22:33:56.659370,4,Route 2 (Andheri to Ghatkopar),19.100353333333334,72.87029600000001,Running,24.262089131796102
2025-08-24T22:33:56.659370,5,Route 2 (Andheri to Ghatkopar),19.11814866666667,72.84833266666666,Running,15.702909438729774
2025-08-24T22:33:56.659370,6,Route 2 (Andheri to Ghatkopar),19.088098666666667,72.90403133333332,Running,34.961035426469714
2025-08-24T22:33:56.659370,7,Route 3 (Borivali to Thane),19.23008,72.85928,Ghost,28.2045536489482
2025-08-24T22:33:56.659370,8,Route 3 (Borivali to Thane),19.219512666666667,72.964364,Running,57.51038689886305
2025-08-24T22:33:56.659370,9,Route 3 (Borivali to Thane),19.24907933333333,72.94604199999999,Running,21.254655858349
2025-08-24T22:33:56.659370,10,Route 4 (Vashi to Panvel),19.0259,73.06679,Running,32.50513741186571
2025-08-24T22:33:56.659370,11,Route 4 (Vashi to Panvel),19.02626,73.06648466666667,Running,29.547643146400347
2025-08-24T22:33:56.659370,12,Route 4 (Vashi to Panvel),19.053077333333334,73.03350133333333,Running,27.696046626813082
2025-08-24T22:33:56.659370,13,Route 5 (Kurla to Bandra),19.059514666666665,72.84917666666666,Running,25.791090385015895
2025-08-24T22:33:56.659370,14,Route 5 (Kurla to Bandra),19.066501333333335,72.87121866666668,Running,39.85214448684178
2025-08-24T22:33:56.659370,15,Route 5 (Kurla to Bandra),19.05944,72.84904999999999,Running,36.477471441891964
2025-08-24T22:33:56.659370,16,Route 6 (CSMT to Juhu),19.029110666666668,72.817852,Running,19.502588534368492
2025-08-24T22:33:56.659370,17,Route 6 (CSMT to Juhu),19.092257333333333,72.82786533333334,Ghost,25.815559193784402
2025-08-24T22:33:56.659370,18,Route 6 (CSMT to Juhu),19.029690000000002,72.81792,Running,54.20881301478514
2025-08-24T22:33:56.659370,19,Route 7 (Thane to Borivali via Ghodbunder),19.253330666666667,72.95624000000001,Running,15.73777533567942
2025-08-24T22:33:56.659370,20,Route 7 (Thane to Borivali via Ghodbunder),19.228072666666666,72.867404,Running,25.95387257875372
2025-08-24T22:33:56.659370,21,Route 7 (Thane to Borivali via Ghodbunder),19.22793,72.86901999999999,Running,49.1524686245053
2025-08-24T22:33:56.659370,22,Route 8 (Belapur to Kharghar),19.04048,73.06804,Ghost,37.043358395599476
2025-08-24T22:33:56.659370,23,Route 8 (Belapur to Kharghar),19.030920000000002,73.05449,Running,19.52352121120124
2025-08-24T22:33:56.659370,24,Route 8 (Belapur to Kharghar),19.02143,73.03546,Running,30.454756087016296
2025-08-24T22:33:56.659370,25,Route 9 (Malad to Powai),19.164801333333333,72.86437266666667,Running,28.02631879413203
2025-08-24T22:33:56.659370,26,Route 9 (Malad to Powai),19.13215,72.87270000000001,Running,41.242804118535176
2025-08-24T22:33:56.659370,27,Route 9 (Malad to Powai),19.12950533333333,72.90552666666667,Running,33.64325979155675
2025-08-24T22:33:56.659370,28,Route 10 (Chembur to Sion),19.0432,72.86417333333334,Running,23.91992097135997
2025-08-24T22:33:56.659370,29,Route 10 (Chembur to Sion),19.0416,72.8736,Running,56.122600491036195
2025-08-24T22:33:56.659370,30,Route 10 (Chembur to Sion),19.049393333333335,72.89413333333333,Running,36.487356331080164
2025-08-24T22:33:58.651257,1,Route 1 (Dadar to Colaba),18.953702666666665,72.833628,Running,25.759541078632072
2025-08-24T22:33:58.651257,2,Route 1 (Dadar to Colaba),18.953702666666665,72.833628,Running,38.20081192445212
2025-08-24T22:33:58.651257,3,Route 1 (Dadar to Colaba),18.931018666666667,72.83549333333333,Running,29.392153313626757
2025-08-24T22:33:58.651257,4,Route 2 (Andheri to Ghatkopar),19.100250000000003,72.87041,Running,27.458652044040385
2025-08-24T22:33:58.651257,5,Route 2 (Andheri to Ghatkopar),19.118029333333336,72.84848133333334,Running,15
2025-08-24T22:33:58.651257,6,Route 2 (Andheri to Ghatkopar),19.088329333333334,72.90361066666667,Running,32.19307243088066
2025-08-24T22:33:58.651257,7,Route 3 (Borivali to Thane),19.230152,72.85943866666666,Running,29.481990198661986
2025-08-24T22:33:58.651257,8,Route 3 (Borivali to Thane),19.219583999999998,72.963556,Running,56.716038481624096
2025-08-24T22:33:58.651257,9,Route 3 (Borivali to Thane),19.24907933333333,72.94604199999999,Ghost,21.254655858349
2025-08-24T22:33:58.651257,10,Route 4 (Vashi to Panvel),19.02572,73.06694266666666,Running,33.80968306502068
2025-08-24T22:33:58.651257,11,Route 4 (Vashi to Panvel),19.02608,73.06663733333333,Running,33.12067872454245
2025-08-24T22:33:58.651257,12,Route 4 (Vashi to Panvel),19.052894666666667,73.03373266666667,Running,26.544998551655755
2025-08-24T22:33:58.651257,13,Route 5 (Kurla to Bandra),19.059477333333334,72.84911333333334,Running,25.200812037804653
2025-08-24T22:33:58.651257,14,Route 5 (Kurla to Bandra),19.066482666666666,72.87115733333334,Running,43.84967536276664
2025-08-24T22:33:58.651257,15,Route 5 (Kurla to Bandra),19.059402666666667,72.84898666666666,Running,36.434255145241934
2025-08-24T22:33:58.651257,16,Route 6 (CSMT to Juhu),19.029690000000002,72.81792,Running,19.834894246050904
2025-08-24T22:33:58.651257,17,Route 6 (CSMT to Juhu),19.09114,72.82792,Running,22.884647741249616
2025-08-24T22:33:58.651257,18,Route 6 (CSMT to Juhu),19.030269333333333,72.817988,Running,53.32004011841121
2025-08-24T22:33:58.651257,19,Route 7 (Thane to Borivali via Ghodbunder),19.25349,72.95565,Running,19.43611354015142
2025-08-24T22:33:58.651257,20,Route 7 (Thane to Borivali via Ghodbunder),19.22800133333333,72.868212,Running,29.821716598557906
2025-08-24T22:33:58.651257,21,Route 7 (Thane to Borivali via Ghodbunder),19.227858666666666,72.869828,Running,50.84020924979072
2025-08-24T22:33:58.651257,22,Route 8 (Belapur to Kharghar),19.04044,73.06812,Running,34.52036577184902
2025-08-24T22:33:58.651257,23,Route 8 (Belapur to Kharghar),19.03099466666667,73.05458266666666,Running,18.541991496628594
2025-08-24T22:33:58.651257,24,Route 8 (Belapur to Kharghar),19.02143,73.03546,Ghost,30.454756087016296
2025-08-24T22:33:58.651257,25,Route 9 (Malad to Powai),19.164570666666666,72.86440133333333,Running,28.99150703453517
2025-08-24T22:33:58.651257,26,Route 9 (Malad to Powai),19.13208,72.87299333333334,Running,40.25449092601342
2025-08-24T22:33:58.651257,27,Route 9 (Malad to Powai),19.129930666666667,72.90510333333333,Running,29.028939211622813
2025-08-24T22:33:58.651257,28,Route 10 (Chembur to Sion),19.0432,72.86417333333334,Ghost,23.91992097135997
2025-08-24T22:33:58.651257,29,Route 10 (Chembur to Sion),19.041606666666667,72.87350666666667,Running,53.950115030693134
2025-08-24T22:33:58.651257,30,Route 10 (Chembur to Sion),19.049393333333335,72.89413333333333,Ghost,36.487356331080164
2025-08-24T22:34:00.660651,1,Route 1 (Dadar to Colaba),18.953465333333334,72.833636,Running,22.02365079793188
2025-08-24T22:34:00.660651,2,Route 1 (Dadar to Colaba),18.953465333333334,72.833636,Running,37.03894709224224
2025-08-24T22:34:00.660651,3,Route 1 (Dadar to Colaba),18.931018666666667,72.83549333333333,Ghost,29.392153313626757
2025-08-24T22:34:00.660651,4,Route 2 (Andheri to Ghatkopar),19.100146666666667,72.870524,Running,23.844173029745615
2025-08-24T22:34:00.660651,5,Route 2 (Andheri to Ghatkopar),19.117910000000002,72.84863,Running,20.078486076422223
2025-08-24T22:34:00.660651,6,Route 2 (Andheri to Ghatkopar),19.088329333333334,72.90361066666667,Ghost,32.19307243088066
2025-08-24T22:34:00.660651,7,Route 3 (Borivali to Thane),19.230152,72.85943866666666,Ghost,29.481990198661986
2025-08-24T22:34:00.660651,8,Route 3 (Borivali to Thane),19.219655333333332,72.96274799999999,Running,58.29451225801471
2025-08-24T22:34:00.660651,9,Route 3 (Borivali to Thane),19.248854666666666,72.946276,Running,17.096009009824463
2025-08-24T22:34:00.660651,10,Route 4 (Vashi to Panvel),19.02554,73.06709533333333,Running,29.989758311699394
2025-08-24T22:34:00.660651,11,Route 4 (Vashi to Panvel),19.0259,73.06679,Running,28.300624981058522
2025-08-24T22:34:00.660651,12,Route 4 (Vashi to Panvel),19.052712,73.033964,Running,30.92194639891703
2025-08-24T22:34:00.660651,13,Route 5 (Kurla to Bandra),19.05944,72.84904999999999,Running,26.867669305641112
2025-08-24T22:34:00.660651,14,Route 5 (Kurla to Bandra),19.066464,72.87109600000001,Running,43.55913893010039
2025-08-24T22:34:00.660651,15,Route 5 (Kurla to Bandra),19.059365333333332,72.84892333333333,Running,36.61316218598306
2025-08-24T22:34:00.660651,16,Route 6 (CSMT to Juhu),19.030269333333333,72.817988,Running,23.727718529215657
2025-08-24T22:34:00.660651,17,Route 6 (CSMT to Juhu),19.090022666666666,72.82797466666666,Running,22.419999600205305
2025-08-24T22:34:00.660651,18,Route 6 (CSMT to Juhu),19.030269333333333,72.817988,Ghost,53.32004011841121
2025-08-24T22:34:00.660651,19,Route 7 (Thane to Borivali via Ghodbunder),19.253649333333335,72.95506,Running,18.930608222989694
2025-08-24T22:34:00.660651,20,Route 7 (Thane to Borivali via Ghodbunder),19.22793,72.86901999999999,Running,30.544754855381605
2025-08-24T22:34:00.660651,21,Route 7 (Thane to Borivali via Ghodbunder),19.227787333333332,72.87063599999999,Running,50.46094806008389
2025-08-24T22:34:00.660651,22,Route 8 (Belapur to Kharghar),19.04044,73.06812,Ghost,34.52036577184902
2025-08-24T22:34:00.660651,23,Route 8 (Belapur to Kharghar),19.031069333333335,73.05467533333334,Running,21.217319229980202
2025-08-24T22:34:00.660651,24,Route 8 (Belapur to Kharghar),19.021492,73.03559066666666,Running,28.736921603952755
2025-08-24T22:34:00.660651,25,Route 9 (Malad to Powai),19.16434,72.86443,Running,33.52079371047214
2025-08-24T22:34:00.660651,26,Route 9 (Malad to Powai),19.132009999999998,72.87328666666667,Running,40.278545342844296
2025-08-24T22:34:00.660651,27,Route 9 (Malad to Powai),19.130356,72.90468,Running,25.197219703979982
2025-08-24T22:34:00.660651,28,Route 10 (Chembur to Sion),19.04325,72.8644,Running,25.091027817964328
2025-08-24T22:34:00.660651,29,Route 10 (Chembur to Sion),19.041606666666667,72.87350666666667,Ghost,53.950115030693134
2025-08-24T22:34:00.660651,30,Route 10 (Chembur to Sion),19.04934666666667,72.89406666666666,Running,31.829864328899067
2025-08-24T22:34:02.663040,1,Route 1 (Dadar to Colaba),18.953228,72.833644,Running,22.95786996818603
2025-08-24T22:34:02.663040,2,Route 1 (Dadar to Colaba),18.953228,72.833644,Running,36.727736135232604
2025-08-24T22:34:02.663040,3,Route 1 (Dadar to Colaba),18.93167,72.83555,Running,33.72866024908809
2025-08-24T22:34:02.663040,4,Route 2 (Andheri to Ghatkopar),19.100146666666667,72.870524,Ghost,23.844173029745615
2025-08-24T22:34:02.663040,5,Route 2 (Andheri to Ghatkopar),19.117910000000002,72.84863,Ghost,20.078486076422223
2025-08-24T22:34:02.663040,6,Route 2 (Andheri to Ghatkopar),19.088329333333334,72.90361066666667,Ghost,32.19307243088066
2025-08-24T22:34:02.663040,7,Route 3 (Borivali to Thane),19.230152,72.85943866666666,Ghost,29.481990198661986
2025-08-24T22:34:02.663040,8,Route 3 (Borivali to Thane),19.219726666666666,72.96194,Running,59.895922083886475
2025-08-24T22:34:02.663040,9,Route 3 (Borivali to Thane),19.24863,72.94651,Running,15
2025-08-24T22:34:02.663040,10,Route 4 (Vashi to Panvel),19.02536,73.06724799999999,Running,26.62143479862837
2025-08-24T22:34:02.663040,11,Route 4 (Vashi to Panvel),19.02572,73.06694266666666,Running,29.831809545465884
2025-08-24T22:34:02.663040,12,Route 4 (Vashi to Panvel),19.052529333333336,73.03419533333333,Running,29.1812717262267
2025-08-24T22:34:02.663040,13,Route 5 (Kurla to Bandra),19.059402666666667,72.84898666666666,Running,27.05525214618016
2025-08-24T22:34:02.663040,14,Route 5 (Kurla to Bandra),19.066445333333334,72.87103466666667,Running,42.55069229231148
2025-08-24T22:34:02.663040,15,Route 5 (Kurla to Bandra),19.059328,72.84886,Running,38.098746368679514
2025-08-24T22:34:02.663040,16,Route 6 (CSMT to Juhu),19.030848666666667,72.818056,Running,27.067124717418277
2025-08-24T22:34:02.663040,17,Route 6 (CSMT to Juhu),19.088905333333333,72.82802933333333,Running,23.022959770270045
2025-08-24T22:34:02.663040,18,Route 6 (CSMT to Juhu),19.030269333333333,72.817988,Ghost,53.32004011841121
2025-08-24T22:34:02.663040,19,Route 7 (Thane to Borivali via Ghodbunder),19.253808666666668,72.95447,Running,15.590456069795707
2025-08-24T22:34:02.663040,20,Route 7 (Thane to Borivali via Ghodbunder),19.227858666666666,72.869828,Running,26.088063921528153
2025-08-24T22:34:02.663040,21,Route 7 (Thane to Borivali via Ghodbunder),19.227716,72.871444,Running,46.82871581469409
2025-08-24T22:34:02.663040,22,Route 8 (Belapur to Kharghar),19.0404,73.06819999999999,Running,30.971894482814633
2025-08-24T22:34:02.663040,23,Route 8 (Belapur to Kharghar),19.031144,73.054768,Running,17.15642463898126
2025-08-24T22:34:02.663040,24,Route 8 (Belapur to Kharghar),19.021554,73.03572133333334,Running,25.042743983755237
2025-08-24T22:34:02.663040,25,Route 9 (Malad to Powai),19.164109333333332,72.86445866666666,Running,34.390245967420306
2025-08-24T22:34:02.663040,26,Route 9 (Malad to Powai),19.13194,72.87358,Running,44.02305776288982
2025-08-24T22:34:02.663040,27,Route 9 (Malad to Powai),19.13078133333333,72.90425666666667,Running,24.64041006665033
2025-08-24T22:34:02.663040,28,Route 10 (Chembur to Sion),19.043300000000002,72.86462666666667,Running,21.905056768219218
2025-08-24T22:34:02.663040,29,Route 10 (Chembur to Sion),19.041613333333334,72.87341333333333,Running,55.93581709655779
2025-08-24T22:34:02.663040,30,Route 10 (Chembur to Sion),19.049300000000002,72.89399999999999,Running,34.45580373362517
2025-08-24T22:34:04.649857,1,Route 1 (Dadar to Colaba),18.953228,72.833644,Ghost,22.95786996818603
2025-08-24T22:34:04.649857,2,Route 1 (Dadar to Colaba),18.953228,72.833644,Ghost,36.727736135232604
2025-08-24T22:34:04.649857,3,Route 1 (Dadar to Colaba),18.932321333333334,72.83560666666666,Running,34.06089039737313
2025-08-24T22:34:04.649857,4,Route 2 (Andheri to Ghatkopar),19.100043333333335,72.870638,Running,18.641441330842326
2025-08-24T22:34:04.649857,5,Route 2 (Andheri to Ghatkopar),19.117790666666668,72.84877866666668,Running,18.082944068607585
2025-08-24T22:34:04.649857,6,Route 2 (Andheri to Ghatkopar),19.08856,72.90319,Running,27.124309775387466
2025-08-24T22:34:04.649857,7,Route 3 (Borivali to Thane),19.230224,72.85959733333333,Running,26.114293463822705
2025-08-24T22:34:04.649857,8,Route 3 (Borivali to Thane),19.219798,72.96113199999999,Running,60
2025-08-24T22:34:04.649857,9,Route 3 (Borivali to Thane),19.24840533333333,72.946744,Running,15
2025-08-24T22:34:04.649857,10,Route 4 (Vashi to Panvel),19.025180000000002,73.06740066666666,Running,27.87319095934681
2025-08-24T22:34:04.649857,11,Route 4 (Vashi to Panvel),19.02554,73.06709533333333,Running,32.39294945044685
2025-08-24T22:34:04.649857,12,Route 4 (Vashi to Panvel),19.05234666666667,73.03442666666666,Running,30.77205817884595
2025-08-24T22:34:04.649857,13,Route 5 (Kurla to Bandra),19.059365333333332,72.84892333333333,Running,27.419791482392554
2025-08-24T22:34:04.649857,14,Route 5 (Kurla to Bandra),19.06642666666667,72.87097333333334,Running,45.6553442002936
2025-08-24T22:34:04.649857,15,Route 5 (Kurla to Bandra),19.059290666666666,72.84879666666666,Running,42.151597911066105
2025-08-24T22:34:04.649857,16,Route 6 (CSMT to Juhu),19.030848666666667,72.818056,Ghost,27.067124717418277
2025-08-24T22:34:04.649857,17,Route 6 (CSMT to Juhu),19.087788,72.828084,Running,25.195766109406243
2025-08-24T22:34:04.649857,18,Route 6 (CSMT to Juhu),19.030848666666667,72.818056,Running,57.285487686693905
2025-08-24T22:34:04.649857,19,Route 7 (Thane to Borivali via Ghodbunder),19.253968,72.95388,Running,15
2025-08-24T22:34:04.649857,20,Route 7 (Thane to Borivali via Ghodbunder),19.227787333333332,72.87063599999999,Running,24.078141366000796
2025-08-24T22:34:04.649857,21,Route 7 (Thane to Borivali via Ghodbunder),19.227644666666666,72.872252,Running,47.814559729497574
2025-08-24T22:34:04.649857,22,Route 8 (Belapur to Kharghar),19.04036,73.06827999999999,Running,27.190678039658827
2025-08-24T22:34:04.649857,23,Route 8 (Belapur to Kharghar),19.031218666666668,73.05486066666667,Running,16.842105269928126
2025-08-24T22:34:04.649857,24,Route 8 (Belapur to Kharghar),19.021615999999998,73.035852,Running,26.3141688511706
2025-08-24T22:34:04.649857,25,Route 9 (Malad to Powai),19.163878666666665,72.86448733333334,Running,31.955111131654274
2025-08-24T22:34:04.649857,26,Route 9 (Malad to Powai),19.13187,72.87387333333334,Running,47.314992633220285
2025-08-24T22:34:04.649857,27,Route 9 (Malad to Powai),19.131206666666664,72.90383333333334,Running,20.1897044889781
2025-08-24T22:34:04.649857,28,Route 10 (Chembur to Sion),19.04335,72.86485333333334,Running,17.749853160626206
2025-08-24T22:34:04.649857,29,Route 10 (Chembur to Sion),19.041613333333334,72.87341333333333,Ghost,55.93581709655779
2025-08-24T22:34:04.649857,30,Route 10 (Chembur to Sion),19.049253333333333,72.89393333333334,Running,35.98506237641538
2025-08-24T22:34:06.661836,1,Route 1 (Dadar to Colaba),18.953228,72.833644,Ghost,22.95786996818603
2025-08-24T22:34:06.661836,2,Route 1 (Dadar to Colaba),18.952990666666665,72.833652,Running,39.22218613670613
2025-08-24T22:34:06.661836,3,Route 1 (Dadar to Colaba),18.932972666666668,72.83566333333333,Running,36.51404835200845
2025-08-24T22:34:06.661836,4,Route 2 (Andheri to Ghatkopar),19.09994,72.87075200000001,Running,20.511713530943332
2025-08-24T22:34:06.661836,5,Route 2 (Andheri to Ghatkopar),19.117671333333334,72.84892733333334,Running,15.282628372268295
2025-08-24T22:34:06.661836,6,Route 2 (Andheri to Ghatkopar),19.088790666666668,72.90276933333332,Running,29.634351977960705
2025-08-24T22:34:06.661836,7,Route 3 (Borivali to Thane),19.230296,72.85975599999999,Running,26.744510794913516
2025-08-24T22:34:06.661836,8,Route 3 (Borivali to Thane),19.21986933333333,72.960324,Running,60
2025-08-24T22:34:06.661836,9,Route 3 (Borivali to Thane),19.248180666666666,72.946978,Running,15.830047435342298
2025-08-24T22:34:06.661836,10,Route 4 (Vashi to Panvel),19.025000000000002,73.06755333333334,Running,31.90542577433486
2025-08-24T22:34:06.661836,11,Route 4 (Vashi to Panvel),19.02536,73.06724799999999,Running,35.76890259321668
2025-08-24T22:34:06.661836,12,Route 4 (Vashi to Panvel),19.052164,73.034658,Running,31.634271087661418
2025-08-24T22:34:06.661836,13,Route 5 (Kurla to Bandra),19.059328,72.84886,Running,23.729711405572605
2025-08-24T22:34:06.661836,14,Route 5 (Kurla to Bandra),19.066408,72.870912,Running,42.74820381830686
2025-08-24T22:34:06.661836,15,Route 5 (Kurla to Bandra),19.05925333333333,72.84873333333333,Running,38.19861723623531
2025-08-24T22:34:06.661836,16,Route 6 (CSMT to Juhu),19.031428000000002,72.818124,Running,24.88233272459398
2025-08-24T22:34:06.661836,17,Route 6 (CSMT to Juhu),19.086670666666667,72.82813866666667,Running,25.959795843690898
2025-08-24T22:34:06.661836,18,Route 6 (CSMT to Juhu),19.031428000000002,72.818124,Running,54.13499971374891
2025-08-24T22:34:06.661836,19,Route 7 (Thane to Borivali via Ghodbunder),19.254127333333333,72.95329,Running,15
2025-08-24T22:34:06.661836,20,Route 7 (Thane to Borivali via Ghodbunder),19.227716,72.871444,Running,20.765826286906098
2025-08-24T22:34:06.661836,21,Route 7 (Thane to Borivali via Ghodbunder),19.227573333333332,72.87306,Running,46.82400920557643
2025-08-24T22:34:06.661836,22,Route 8 (Belapur to Kharghar),19.04032,73.06836,Running,27.243962699587193
2025-08-24T22:34:06.661836,23,Route 8 (Belapur to Kharghar),19.031293333333334,73.05495333333333,Running,15.729503390097886
2025-08-24T22:34:06.661836,24,Route 8 (Belapur to Kharghar),19.021677999999998,73.03598266666667,Running,28.052801217306012
2025-08-24T22:34:06.661836,25,Route 9 (Malad to Powai),19.163648,72.86451600000001,Running,31.351162260075768
2025-08-24T22:34:06.661836,26,Route 9 (Malad to Powai),19.1318,72.87416666666667,Running,42.77838685735864
2025-08-24T22:34:06.661836,27,Route 9 (Malad to Powai),19.131632,72.90341000000001,Running,15
2025-08-24T22:34:06.661836,28,Route 10 (Chembur to Sion),19.043400000000002,72.86508,Running,21.327761631051995
2025-08-24T22:34:06.661836,29,Route 10 (Chembur to Sion),19.041619999999998,72.87332,Running,55.262387052429
2025-08-24T22:34:06.661836,30,Route 10 (Chembur to Sion),19.049206666666667,72.89386666666667,Running,33.77255233829504
2025-08-24T22:34:08.663930,1,Route 1 (Dadar to Colaba),18.952990666666665,72.833652,Running,19.259042793839022
2025-08-24T22:34:08.663930,2,Route 1 (Dadar to Colaba),18.952753333333334,72.83366,Running,39.58640937203615
2025-08-24T22:34:08.663930,3,Route 1 (Dadar to Colaba),18.933624000000002,72.83572,Running,37.746175059086745
2025-08-24T22:34:08.663930,4,Route 2 (Andheri to Ghatkopar),19.09983666666667,72.870866,Running,19.342412403516725
2025-08-24T22:34:08.663930,5,Route 2 (Andheri to Ghatkopar),19.117552,72.849076,Running,17.230496355352344
2025-08-24T22:34:08.663930,6,Route 2 (Andheri to Ghatkopar),19.089021333333335,72.90234866666667,Running,34.469675989929634
2025-08-24T22:34:08.663930,7,Route 3 (Borivali to Thane),19.230368,72.85991466666667,Running,30.258747302605016
2025-08-24T22:34:08.663930,8,Route 3 (Borivali to Thane),19.219940666666666,72.959516,Running,60
2025-08-24T22:34:08.663930,9,Route 3 (Borivali to Thane),19.247956,72.947212,Running,15
2025-08-24T22:34:08.663930,10,Route 4 (Vashi to Panvel),19.024820000000002,73.067706,Running,28.925521382345682
